OrderID,ProductID,Quantity,UnitPrice,Discount
74d50266-6959-40b5-84bb-abcc9ded0dc3,50bac77f-51ab-478d-bd69-f18ea73a805f,500%,11800%,9900%
485647b2-c482-4910-833c-3c1eb0ce11ce,c4c0d247-e25c-45ba-83c2-0cad5e38bad0,1000%,55600%,1500%
0e04ab4a-791a-4277-9235-771b59576d03,3a2098ef-4fe1-48d6-80a5-df9fed22d11c,100%,13000%,2300%
112cbf49-2f2e-4057-a1ff-36fbd5cc8292,564daf51-5f3d-4a3f-a4e8-82d37341f474,400%,38500%,3200%
3e9ae695-2fb4-4b37-8b57-61628dd8d82b,e1f4d8dd-8ec4-474c-a48a-8778a9954ffc,500%,66000%,200%
f537d3fd-47c9-4511-b564-cc5e88976c9d,e3ae8558-19e4-4d01-959d-2f46e485bded,300%,65600%,1000%
ddabd46f-ca17-4c97-bc70-9c4d000b5c13,9f9468c6-2345-4c3d-b337-f21077365f27,800%,15600%,100%
b370b8bb-7ff0-47e7-9f3a-35c2086cbd35,99164df3-0eb6-46d2-afdc-f39c41ee02e3,1000%,51900%,100%
fcf2b850-8db2-40e1-9ad4-c8e04f1551db,c90176e5-cbf6-4241-af72-71a3659751bc,400%,38400%,9400%
17f09f8f-8dec-4555-88fb-5cf7ed75b40b,9ad80fc3-5f58-480f-9f15-d3d28731a66b,200%,57000%,4800%
5a8b8cb4-25a7-450b-8052-08ee576d6050,2b3faef0-ce64-475f-8e18-8249eda49f7b,300%,40200%,5300%
0c773a02-af1c-40ab-91e5-f13e0938f1e0,c1dd8a72-e292-455e-ad29-9ab3d84cb9b5,500%,84800%,1200%
d14602f3-a9b9-473b-a91b-634496b24daf,e04c5c09-cd08-46d0-b44b-49bc4bcb528c,300%,74100%,2700%
ed24cbd9-91ed-406d-b633-9a68c7b1daf1,cc76fa80-21a1-4e86-a87b-42794cb85a1b,1000%,87700%,6300%
3bbaa2b1-617a-4ee6-beb3-90a3c117d1a0,ab15db7b-7776-4d2b-89c7-e01275014318,600%,97400%,1600%
72802188-5363-4bfa-995f-42d6bf69cc94,c1dd8a72-e292-455e-ad29-9ab3d84cb9b5,400%,37800%,4300%
5fe86f37-3fc7-4a0f-9d7f-88b7103cbf1d,83efd3f3-2bcc-4029-a4dd-e8fd973098e6,200%,42600%,6300%
bda17820-5d03-4341-8aaf-0fb674af3db1,5ac10d67-2d4a-43f6-a472-062092ae814a,900%,39000%,6100%
63c51c2f-78ad-4dc5-8845-adcf844e7803,d1b12a3d-362d-45de-82e1-0b267f6e6a69,500%,88300%,2700%
ed24cbd9-91ed-406d-b633-9a68c7b1daf1,980eb7e1-d93f-4f5c-af94-07dafca5abac,900%,47200%,6700%
da4e7e94-9ca5-43fb-8cc2-057fcdc4fab2,f0f8fa16-6143-4873-9c42-0d01ca73c906,500%,12100%,9800%
0379000e-3caa-4905-b837-83c5bd732ed5,1af2fbe8-a147-4257-a9c6-f344605f0d75,200%,19900%,4600%
7f3daaf4-289a-42e4-9413-5536f2d27a98,95c53e28-f430-4b82-9ace-8be92ac29bc9,500%,99600%,7700%
8ed3ad4d-1f47-409c-b0e6-573f21395289,f01c510c-a8f9-4706-8e27-cc0f225a454a,100%,10400%,2800%
6873cb29-304a-4618-83d1-d3a4368d4596,f94db5a1-9e31-41dd-aa08-cf5632c2cd55,1000%,55200%,4000%
87c8af0a-7800-463a-9008-2a6bf8c1ab3a,abe02cbf-d47f-43de-8f76-413493e936ad,800%,49000%,4200%
0fe48235-07a3-421f-88db-c3e588aad720,37e9314d-3051-4848-aad9-acba1d43ac76,300%,5100%,7100%
e918632e-33a3-46dc-94b5-b23cd33a3acc,0219aafa-5dbc-4d92-acd9-8a78b4158651,800%,87400%,1300%
5b3f061a-783d-4629-81c1-26358bcc32d7,e705f284-1826-4fd0-a22e-51e710ed0cf6,500%,38600%,7100%
0a5a0b88-e6c5-4e4b-96ae-a92e4cdd4a21,f01c510c-a8f9-4706-8e27-cc0f225a454a,100%,55200%,5200%
830a298e-00ca-4dc3-b655-cd37ee688b6d,06f25d10-d589-4647-ba6e-3b405177e73e,400%,33200%,4700%
50598340-897c-456e-9204-483ec1cf1dc1,4b2b0e64-d7dd-4048-a3b8-5bf8136a70ad,200%,21500%,6800%
e80fc0e2-6fc0-45e1-a050-6d8b5c235c6e,9c85d0e7-277d-4ed1-ba08-08b838ec0a48,100%,81100%,5500%
d7803c94-a499-4e23-af8a-ed36864aba96,8cb3e0ec-ab5a-4436-8220-f850e24bf3ab,600%,54300%,7800%
07b3754c-c15f-4d94-84ee-9e962306ec97,fd35b4cc-4bf6-4862-a58e-d16473007d77,800%,76400%,4500%
b86ccede-dbb3-4965-96b1-3536e61c8c31,8f890fd1-4a11-411a-b0e6-953e93cfae86,300%,68100%,3700%
b4c9650c-3725-45e2-becc-5ff52cb8e9f7,5af7af56-f997-43cf-9012-97ad34bc9c9a,700%,7800%,7800%
3e6282d7-dbfc-4de5-bc31-52cc0d62ff33,50df6463-5765-47fa-a9df-61475c423f1b,600%,75900%,9700%
e876290e-4584-4eb8-9ae4-a129ae48107b,f936c999-bcfd-48fa-a24d-5a684e0e1a22,1000%,28200%,5800%
d9d907e4-84ca-45f9-8608-77e1cc4c44ae,8f542bab-c35f-4119-98ef-3e8e91b9e885,1000%,79800%,1300%
ca5464cd-37b8-4d69-b30c-75b42c421f91,c6e0b3f3-303f-49e2-9062-7fc4e1750389,1000%,4000%,8600%
5f794abd-dc97-451d-8aa2-e4921d931dde,233e2b6e-b9a0-472a-8b66-3a023d4fd117,100%,16800%,5400%
12f64b20-2225-4864-a7a3-a6f0ef6c15f9,ec340887-0c8d-4da0-87ba-898841fbf5b4,400%,36100%,4200%
04a23582-64f5-43ae-b544-997b5b2df82f,290d2f8c-f92a-451a-b9c9-bff2c259a987,1000%,90100%,6300%
91580549-d7c6-40a4-bd2d-9d597497199a,8d392a16-c429-4243-860b-163f6af1c233,200%,76200%,9100%
ad70dd33-46af-480b-ae74-fdcad0cd174e,af0e439e-6531-4e5a-9e59-3282652551cb,1000%,59900%,4300%
d68dc841-3846-4cab-bcba-96ceda97eaf6,ec340887-0c8d-4da0-87ba-898841fbf5b4,800%,91500%,7600%
a84327cb-21be-4cb6-8094-71f0bed6f590,a52d2ad2-d02c-4411-bcd2-d174a7195f47,800%,91800%,7200%
ef94bfa2-f6b0-42ba-b8de-eb96090dfddd,fcb4f1cd-814f-4e80-9b45-ace36c9fe4ab,700%,34300%,2000%
1dd1dc7c-4656-481f-ab1a-6eb58a106011,4e0b0148-872c-4c04-a238-9d0187ad2504,100%,44600%,2600%
4bdec9a9-14d1-4643-99d2-874054e63099,c87bec59-4106-4fa2-b666-9eede116a80b,900%,91000%,1600%
9d449fd7-1118-4a17-a75d-7c516ae52add,6e29d111-c3ce-4b0b-8ad3-2553d8e1b31f,600%,39500%,4000%
e1b1ff25-eec5-48a6-bdea-8292faf6ad9d,2391ab4e-9e41-4a92-b97e-85584fc15d45,800%,30900%,0%
06eac044-e4af-45da-90bc-d0c6f2d9cf49,e00cb2f3-cb8f-4618-96a6-f650856ac660,300%,74900%,2300%
c0ebf7bc-dccb-4364-a627-b9e6107cb8b8,73ed8f50-e7e8-47d5-afb2-0dae0bc8f224,400%,90000%,8000%
00c31cdc-66fe-4e9c-af80-673c071fe2f3,f9617c7b-415e-4d1f-9ea4-84d3978d1d35,100%,88700%,6300%
4fc7d3bb-83ff-41e2-a984-57d59bd783a2,bdb11574-4243-45f0-9cf3-cc4e9273e460,1000%,93600%,9700%
57b2a143-673a-49cd-bc32-be554afb4557,c5c80025-7ba4-4417-b997-0442b1b7a159,600%,94900%,8200%
38a98047-3912-4779-99d6-5355ce5849d1,74eeaee8-44dc-44f9-bfda-a6f3f872f646,400%,83100%,8200%
75f70bd6-7ce6-4f6f-a8c5-a0d986628f01,c771240a-12d8-4fbb-bb10-fba6cd263c54,400%,13200%,4400%
bfdff437-d6ef-4fac-9d4f-9a2a98ed8604,57893364-125e-4c30-82c6-ad91a0fed65b,800%,39300%,900%
747b81a1-a6f9-4d51-862e-98f84892f1d0,c451421b-af94-4ff5-8cbb-f2b436641ea4,800%,57700%,1900%
b2d4f032-5de6-46f4-8e02-3a87475cad07,3ebbc5de-9941-43d6-8305-e196fe8dfee8,600%,31300%,1400%
caf6390d-c88f-43c3-a123-eab913be1e51,337496d6-05aa-49e8-9603-ef5abc6b4bc5,100%,53300%,300%
b58fca25-5cc4-4772-b96b-9e2da168c2bc,c0c6a283-d4fd-446d-9051-03d2a0d43498,1000%,90600%,4200%
97bb2a6d-77c1-464f-85ee-ab31cd31f8bc,4aad519e-3879-43e0-b473-c74f56e0ed9c,600%,38400%,6000%
4a98dffa-569b-4995-bf5e-0c0ff615f19d,4abcaf84-e7fe-4efe-89ff-365a58054e33,900%,56800%,1200%
dcad1bf1-a98a-4746-b394-1f37cfaba9ee,c451421b-af94-4ff5-8cbb-f2b436641ea4,100%,93700%,8800%
e0ba8d6e-b72c-493e-8dc1-7284ecb5bc2b,22bdddce-3fb4-4269-a22b-7bab296a766e,200%,33600%,1400%
b0cef4ae-5c87-477f-966d-5125f7ca36ea,7809f5c4-72a8-40e6-b484-236086c3c600,300%,99000%,6700%
41c48ad4-90d0-459b-9cc5-311853c2927e,71f8b529-64ac-49d9-a3f7-4bb12fd58137,600%,7200%,9600%
5d4a1d35-8c6b-4369-91a4-ff90daeed6a9,63f2ab66-accd-4958-a654-7519c5314c39,400%,68000%,4600%
c983ce57-9947-48c0-a6e5-c5c44b9ed7f2,63f2ab66-accd-4958-a654-7519c5314c39,500%,43000%,1600%
9021cefc-a638-40d7-bd04-de669acfda77,9747fd32-5076-46c3-90b4-5f404b86b219,1000%,82500%,2100%
20d322b3-f01a-4be6-a729-1a8b266e3062,9adc472b-0a0f-4b4b-a273-fb9d3388f355,1000%,61900%,5300%
7562d704-9308-4233-b43c-6aa90d455aaf,233e2b6e-b9a0-472a-8b66-3a023d4fd117,400%,13100%,0%
1490dbff-1917-4ab6-b829-9787a9b10275,a527a825-f6d3-4fc4-8876-1c3a3d7b95de,700%,40900%,3700%
86ae23ca-20dc-4012-bed2-455871dbf1f7,37cc1e52-274c-4fd2-bc0e-d0506c57973b,700%,63300%,7200%
c2a9949b-bac0-49cc-a043-6347db1b650a,96883790-8b93-4f98-881a-0734e987a987,800%,49300%,6200%
068e4f1f-6c40-4e97-adec-d64024d2aec6,edd4b670-de5f-4d8b-8a35-f04eda2f90ef,300%,7600%,300%
ec3d758e-2e27-4805-9102-037b8b0cd866,0629219f-2176-40d7-8765-4aa1024cf4ac,900%,6000%,5000%
c8b4be72-4a5b-4b4e-a923-abde748de9ee,f52fae18-d22c-4e36-8bbd-56cf7fd71172,600%,21300%,800%
64607b04-4abd-4c3e-87e8-6fa6914b5f47,6cc23125-9cfe-492d-a896-a5e9b52ca05f,300%,22100%,4000%
7a0c1376-34ad-4253-8df7-e2b63115675f,dfed45db-fd8b-433e-a601-c2388530f82d,100%,20000%,1300%
1d98b522-f87b-47c1-b12c-f9f0d9c20bbc,5e10e2db-4dad-4c6b-9967-d8497939a268,900%,38100%,5900%
3a50a0b5-d172-42fe-82cd-d2d03bd1dfd1,0b3f040c-2cd4-48f4-b5dd-dc3a588ae3eb,1000%,13700%,4200%
c7dec16b-657f-4f26-b16f-b70105ef8748,dd42d103-2027-47b5-a24b-da44dbe94f77,800%,33700%,7000%
3fcc0179-6cec-45f3-9ae1-abfa6b29710e,55a3d70a-c3c4-4a51-af63-ca3cc04eb799,1000%,77000%,6400%
d686e21f-9ea5-4258-bed5-c8c7c77b50d5,be3e3e17-adc6-4546-ac4d-290b3231017d,900%,42400%,3300%
344365b1-fa9a-4dd0-aa2a-d946695d2c42,5ad0fd1a-349c-4bef-b40f-1477c376389e,100%,54000%,8100%
7c45e0d3-273e-4c62-ac06-1a62d038f185,54f7a232-2de5-46a4-a8df-d5e472835ba6,1000%,21000%,1200%
a32afc6d-008a-4cf6-9b98-1d3c2ffaa96b,564daf51-5f3d-4a3f-a4e8-82d37341f474,700%,88800%,7700%
4a8bca68-7cfe-4e62-bc83-db1e4a872c27,6d26d138-47e1-4082-a20f-8ea8424ac57e,800%,32800%,1800%
384eebb2-a8d0-4cde-ba08-31c55ace55af,610589f5-2ec6-41f9-9346-7f84f75c9566,700%,76800%,8100%
05e0349b-899b-4e8f-9b79-f4cbe54a2fcc,82666371-8961-4922-a4be-ce0149aabda9,700%,71500%,1900%
ddab39c7-e59e-4d7a-83a8-93636e69603b,030ff542-d5f3-4387-9654-90ae0e38702c,400%,39700%,4700%
e69119ac-2a33-4f25-8aa3-6a438541569d,7c36545c-dedc-4428-a5c0-74033a7ff63b,700%,71000%,5400%
13507037-58be-45b1-ab70-3c9ec77e9a79,85145165-ad72-4f20-9b7d-794e6965dd89,1000%,27800%,4400%
eed5f8f2-0dd7-4fee-a5f9-f1c76ce09bd8,2d7ae403-9aca-474f-a165-d3c9116b22df,1000%,700%,2000%
a4fbb25c-1d86-4ffc-8209-0c8279c46163,4704612f-42a7-4dda-99cb-eb47f450221b,1000%,43200%,2400%
6ef7caf9-58f3-43ee-836b-d4ef0f106438,4c206d02-ee59-458d-a36e-5ebda9552a3e,800%,8100%,7800%
65fe9055-fe14-45d8-8c01-6d77cede0923,cebfe377-6eec-4837-a1c6-c6fcf98daef6,100%,82700%,7200%
252bfb7e-7bd6-4510-b1fb-e8b952b2eea1,9d222301-106b-4d1a-b553-d92675fcb35f,200%,63100%,3200%
c9d4f515-5c81-45fe-ba6b-f6cfd575246b,2b3faef0-ce64-475f-8e18-8249eda49f7b,800%,94600%,8300%
f67dc151-d1d1-41bc-95eb-cc879a8d881d,1dbc4abf-fe1f-44f1-be35-d63dd56e8261,700%,91500%,3900%
7bfd713b-fbe3-4a0d-8d19-a0d4c1f96e90,2b3faef0-ce64-475f-8e18-8249eda49f7b,200%,61000%,8300%
7bda2a8e-3990-4e9a-9450-32f6c5a3e71a,65f6c464-8fff-43af-866c-f1d7ae8503e7,1000%,79800%,2000%
d2053024-fc75-4657-b367-7cbb5510ed40,0b42e5af-2113-4356-9ec8-60087b32f3cd,200%,61300%,7900%
60413aa7-264d-45e3-8223-95bf9b6e9c00,6da7bd1d-2733-4d90-a128-d06fbcfc5fec,200%,60000%,2400%
b173e7c3-7ed5-46bd-a1d6-74019495ac2d,b1780b6f-3904-4f59-96c1-433d34db0450,200%,38000%,3600%
b13ce680-c588-448e-be1e-600b4ba57c64,95b941ed-d507-4203-874a-f2da0a6fc3af,500%,16400%,5900%
f2dd6bf1-53b8-4f0e-aa1a-6f81f85d3626,b8a16df8-38c0-462d-888d-9c5e42704267,700%,5600%,5900%
864079d0-9c61-4a45-b3fb-da64a937965a,550f54f8-99fd-44ad-a642-89a49e63b694,300%,90200%,4500%
1351490c-7f48-401e-9b17-e246fef95116,705ceb3e-4078-4a06-ac8a-8ef6f028c060,800%,100%,9600%
2a4a3a6d-d423-4b35-bfae-759258fb04e6,37cc1e52-274c-4fd2-bc0e-d0506c57973b,300%,65900%,8200%
fc36874e-682c-4836-b159-14282b1cd84e,a0d5c1fd-a233-49bd-8172-881ad9d3cfce,900%,28600%,900%
11c100e7-9ff1-422a-b5d0-88cf9c8a5b02,574d9b9b-794c-40c9-a892-462dc6c4b106,600%,10600%,6600%
73b2c657-b562-4d9c-b6e5-c4c1f24b52b9,1583c6e6-22d0-4517-8b33-0429634de12c,600%,74600%,6200%
52ec7ff1-20e3-447b-877b-f254542414c3,cb744139-37d3-4e1b-a04e-2973c4868ccd,100%,89800%,2700%
d4e7a971-9557-4a5d-a431-dde6b17f3352,c3bce55b-643e-4259-9011-f4d520cf29da,700%,60700%,4100%
79cbd6c4-49b7-4409-a2c0-62bfd4a5f28d,a7dba5ad-1d75-44da-b049-86fe5266ac10,900%,91500%,100%
6e361220-9366-4584-a59c-1ed8625280ef,ca33935c-6a1d-49c9-9f4b-6f2de7979df0,900%,24700%,8800%
f4061440-aeda-4e87-a63f-6a24f4730dc4,6aac2b7f-1083-46d2-b058-4698223a7e2e,900%,91200%,4900%
20cdd6e5-7a01-4529-9188-f20e3cb18afc,3ebbc5de-9941-43d6-8305-e196fe8dfee8,600%,88600%,5500%
9375a146-d646-4ffe-8f6a-98fedbe4fcb6,2b290c09-f79f-45a4-bef8-9ab381037d6f,500%,26000%,6500%
5a2318eb-5009-46a3-9dee-668d74cf255c,80ef3b8b-7c57-4a42-8b90-39166c8b8af6,700%,70600%,1300%
143d6c71-c8e7-44e9-ad50-a327594a3e01,a52d2ad2-d02c-4411-bcd2-d174a7195f47,300%,11200%,9000%
cc981ca9-3e26-4381-b415-7c9eb343d94e,b1a2946f-475d-461f-9059-449bd4cc6c86,100%,32000%,2300%
74297115-93aa-4862-aab4-1e45c05685f0,6bb9b083-9a81-4186-b5db-78b1c0b31e49,300%,36300%,3300%
9366e077-ad66-48cb-b294-abdd955f0f71,e20c0926-efc7-4144-82c9-e9d5b37a37d0,700%,78400%,5500%
8e5ee378-975d-490c-85b6-f7a676013872,f021a3ab-79f8-4a70-9ac5-e794e73462fe,700%,22300%,5000%
30393dd1-2aca-4996-a60d-509c6dcd08e1,20721d3e-5bc6-468e-baf2-fba124d50d41,900%,63600%,3800%
c8b8abbc-4162-4e99-9be2-5772fe3dab95,f99fb6d2-3e77-40fa-8252-daa45b49524e,300%,74400%,3400%
a6d0111f-0c04-410d-bad5-3c8c16a6a4dd,6533ed7b-c4f9-4d13-910d-03f7d2621762,200%,63700%,8100%
01048b20-7a14-47f9-941f-b97342f43bc0,17b9e367-0bec-4cda-b7d9-2955815b1bc0,400%,92600%,3400%
b5ace7bd-fba5-4974-a5bf-df6ca4264d5e,f99fb6d2-3e77-40fa-8252-daa45b49524e,500%,22500%,5800%
55144c4d-3b27-4adc-9c2b-b9e6fdff0921,7e32982d-b129-42cf-8224-1c13179d0851,300%,61900%,7700%
3c3df56b-551f-4be1-ab2c-bb1241d92e87,c036f403-eb0e-4426-ac9a-2f6bffbf3b10,800%,14900%,1300%
cdf6bdb2-6c96-451c-a3e2-5682b5bb55c7,63166d1c-176f-46de-bd44-f40fb55c4697,700%,39900%,2700%
1a6d68f3-ad34-434f-9a65-26b3d87043b8,0f0008af-5aac-46c5-a401-9e16d384ce10,200%,10600%,900%
0d6c25db-5bfb-4967-b22e-4e2b7d6a2dc5,980eb7e1-d93f-4f5c-af94-07dafca5abac,800%,6500%,200%
31edddc7-dcd1-490b-9a61-11c7d0751d9a,6bff1063-47e4-447b-92c9-4a7c99a7958c,200%,40600%,9500%
2d492b0b-4e82-4293-9f4c-870255f5f031,dd10a4a8-e47f-4f6e-b9eb-27e63a21e236,700%,7400%,5100%
61cccfc5-d6dc-48e4-bb76-1c02fc237bc1,5cb0977d-1812-464f-ac78-bf654f0054d6,100%,31100%,900%
1c9547c8-396d-44ff-bcd8-1598d7776d5f,5e0a227b-2c8f-42a7-9be0-a30de9918098,200%,86500%,3100%
43946344-b0c6-4d78-af64-f98774b3d157,08928fcf-493c-4a7f-abca-615245a308e3,300%,40700%,9000%
2efa790a-a8b5-4b85-9279-769bca6afb8f,43f15997-1783-43d2-b769-4516a065b632,900%,72600%,7100%
48b1fe6a-5fb2-4b2a-8e2b-8192ffa19477,bacf2057-112c-4c2d-844e-24f76c95900f,900%,5500%,2500%
3a64825c-cab8-423e-806a-41a43040d273,57893364-125e-4c30-82c6-ad91a0fed65b,1000%,90800%,5400%
c51d2fc7-938d-4125-8240-2aca14b093a1,08794c01-b9d4-4d01-a486-9fa78e1a0929,800%,42000%,9700%
b88b3f3e-2442-455d-8570-cccdc4c0d4b9,5e12bbaf-c213-485a-9d68-a9c8ee949bee,500%,56400%,7700%
c0ca6c4a-ad30-45cf-a258-625c4995a273,145239de-d250-4d51-b078-eaa3090c0db7,300%,65900%,6700%
62cdfebe-8561-4e12-8140-6f9718f2dd76,e3c8ae5b-97c4-4dc8-83be-814f981d3250,100%,24200%,7600%
e361ca20-cef5-4e11-ada4-31a9dacef396,d65452ca-8082-4aee-bb69-ac3f9a1dc548,400%,32700%,4100%
88e1a169-25dd-4462-a21d-3ecf764c5661,2091292a-fe60-4390-8223-266c018b3ebe,800%,30100%,1000%
438e5a5e-ab98-4353-bbda-33f9a070c36d,c1dd8a72-e292-455e-ad29-9ab3d84cb9b5,500%,28300%,9100%
4ca9f63a-0537-4954-9be0-fb672d01b264,b1cd48d2-3b21-4c9d-b831-ddd811cab983,300%,98700%,7100%
51cacd26-204f-4da0-8504-77208d5fc008,d1b12a3d-362d-45de-82e1-0b267f6e6a69,1000%,56100%,9300%
225f0dc2-cf09-45f9-b06e-9bf7d7905314,2b290c09-f79f-45a4-bef8-9ab381037d6f,200%,62700%,900%
9c2d0889-959f-4928-9337-31ce2a1d5f65,2d7ae403-9aca-474f-a165-d3c9116b22df,600%,38300%,9700%
d549258b-1c10-4a24-93a1-b4cfcf4e9e72,bdbbc436-20a7-43ad-bea0-ebe51f9a85ae,400%,52800%,2300%
be1e89cf-7557-48b2-8bd0-8b1a7a696e42,c771240a-12d8-4fbb-bb10-fba6cd263c54,600%,53700%,4400%
31c04592-a52f-4f26-b691-449e8354f6e0,f54373ef-e8d6-44b8-8c93-5b88c90df8a5,400%,87300%,4100%
72e44860-dbd3-4013-a9f6-ce773ab0614a,9c85d0e7-277d-4ed1-ba08-08b838ec0a48,800%,64900%,5000%
1225c24c-6e26-4862-8ea6-380d3e36cb13,49ba644a-b75d-4d53-9d21-5ce45a0ff587,800%,70400%,5000%
975bc04d-019b-4e96-9c8f-8e2bb52aea39,22fdf945-a880-4e03-aabc-35e691521ddd,500%,53400%,9800%
7e025543-4e0b-4d50-a7bf-af2e7f1fb607,e647997b-e370-4628-940f-c61653c00b88,600%,13200%,9500%
b264093d-c670-477a-ae12-3152b36516c4,9b29140e-246a-47aa-af80-f6b80b3fca47,500%,94100%,8000%
b3ec5e65-b5d3-4e61-b14a-f419079d5254,8ac662f1-b548-4c12-be52-b086a72bef37,300%,30700%,7100%
556809a7-6eed-4161-951f-3c60d795822b,c6e0b3f3-303f-49e2-9062-7fc4e1750389,500%,23900%,9800%
8bffb8e2-5b07-4f41-8630-20766e5caee2,abe02cbf-d47f-43de-8f76-413493e936ad,400%,56900%,200%
911921a4-0cb1-4276-8693-bb8c297fda6e,dd8d9164-0a54-4e08-805e-95b663045a14,1000%,1700%,4900%
e166db12-6163-4f3e-9976-42c0664247f8,edc6f014-b5be-4287-b71d-dc942b35953c,800%,4700%,5500%
efb0ad97-29e6-440c-843d-08ad486a542d,e7578a1a-dff1-4275-b5a0-349a6f4d9b65,1000%,3100%,6600%
928d46c1-0c7a-469a-902b-b5c11ce86129,46c2e05c-1974-4783-90b9-a5b3885ce53e,300%,2000%,1200%
65e28956-9dfe-4ff4-9906-d30556c87425,885ba786-3553-43bd-9fc1-da76732c9a20,1000%,83100%,6900%
47e0926d-511a-4f55-94e0-7669f337534d,c928b134-899f-4cef-84b6-25cb1ad2519c,900%,7200%,9400%
4636b24e-2486-455b-9117-710225fc373e,3dd4e65d-bb45-44e6-9ed5-0ec5d496b20f,300%,84300%,5100%
2bdf356a-007b-439e-93e6-33c6662600e5,7809f5c4-72a8-40e6-b484-236086c3c600,600%,65200%,3400%
c62bc252-9c52-406b-b480-aa3c134903a2,9d224088-e871-4734-b7c5-422904986cf1,900%,74600%,4300%
12f64b20-2225-4864-a7a3-a6f0ef6c15f9,51eafc2f-3b85-404c-8ecf-435501295e09,1000%,92200%,6900%
489afdd8-446c-40ef-8f98-f3458d9fb9f9,1c9a5e6a-c81a-45e7-9e2a-e0e138bc77c3,100%,22000%,3100%
2a41aac6-af55-41c8-9e91-bdcecdb9fa12,7103476e-3e51-4a94-a0a7-7b108140d577,900%,56800%,800%
7a26bf64-140c-40f4-b424-b85f4168a0bf,d0231324-5b43-477e-94ee-b2799bffbccb,100%,2800%,6100%
c7629853-b96b-422a-b44a-a0571a6047cf,d0ea39b6-0645-4bb3-b162-d7d9ca0f92bd,400%,21500%,6300%
ff11189d-93fc-40a9-9e40-532ea118b0cb,b30d65ec-1103-4a6f-88ca-b495ccc886bd,700%,96400%,4900%
66fb682c-3ed3-4a43-88d9-4e65f265ee8c,9d153af4-3206-47bf-b669-8672efb8978d,300%,25900%,8600%
2aad3395-a28d-4988-847a-275d56d6b384,46c2e05c-1974-4783-90b9-a5b3885ce53e,400%,5800%,6200%
5021c8e3-2cdc-4b6a-b1f9-1bc52151d4f6,ec54b0b4-5716-4498-b7ab-00c189468c79,700%,70900%,2000%
150ba29b-e52c-4a5b-a0a2-ab018e0f3e35,af3cb2ac-3bc3-4622-a007-8992fda05ba6,1000%,29700%,8100%
83521197-348a-4aee-b6be-d0236888c4cd,9ab96d8c-d587-482f-8ff5-4417705fb184,100%,64700%,2700%
526c7016-5da4-41c7-ada1-6c1f00689f48,35daff36-23db-43b5-9b65-3d78ec8e467a,1000%,13700%,6500%
fa6af2f0-1a6a-4921-94b1-9684d6747e7a,3ebbc5de-9941-43d6-8305-e196fe8dfee8,300%,57200%,4500%
f200cd9d-d658-41b9-87b8-5a047df7471b,04c600c0-b84f-4de8-a71e-205528c610eb,1000%,15300%,3600%
ebbaf3d7-35eb-4e7a-9e1e-287890e3ac17,d0f30365-6ccf-4a43-9e95-0d785650e753,300%,6300%,1700%
26994cfc-ef0f-449d-82db-dd37798fc1f9,eadf25aa-417c-4a91-b111-796cfdfd0c0c,700%,53600%,3000%
df85aec0-6775-4a5f-999d-354da22c27c7,1d0f20d7-1e8e-4087-83fe-854d19bd5689,700%,77800%,6400%
dc5e82fd-fd92-4272-b7f4-e867b7978132,4aad519e-3879-43e0-b473-c74f56e0ed9c,600%,42200%,9100%
ca542217-bb2b-4da0-b6ed-778ea56585e0,479f1380-fe27-47fa-bd9a-b17855d465ce,800%,76700%,700%
0b3af7d3-e1df-47ed-9bac-c8f674fe9d91,78877c56-7e7d-4390-9003-ba380b11c218,400%,26000%,1000%
0719fbb2-52dc-4161-a8b6-2e8992462580,9d222301-106b-4d1a-b553-d92675fcb35f,100%,4700%,3600%
99ed4896-332e-4aaf-96c5-64b0ef31d914,e4500d38-ed8e-489f-998e-5805175f9c89,900%,92700%,6300%
99d430c5-db22-4ea9-986a-e3fc12ca1619,0c41f0cc-98c8-4251-9efc-09eaa45b771b,600%,4400%,1700%
7c0b49ae-8d97-46cf-a161-e048f05dca05,9039684c-e13a-4d84-ad88-25f63dd156af,1000%,87100%,2000%
d60c088a-4b01-4402-b553-3d8ae20314ab,1da81cda-9793-4527-b561-5db0cfd9608a,900%,32800%,3100%
f9b2a69a-98d9-44d9-9d2a-eea0e8b4a991,fd35b4cc-4bf6-4862-a58e-d16473007d77,800%,5900%,5700%
819974a1-839a-4e16-b800-d1684469aa45,3233bde0-ced5-42e6-94c3-70502e4fd8c8,1000%,13500%,9800%
d9b4d779-0200-488d-9aa0-b5f462bb0724,a0d5c1fd-a233-49bd-8172-881ad9d3cfce,700%,2800%,8900%
49011532-acef-450d-84b7-404f08bd7bf2,436f6af2-59eb-48b7-8ceb-281ff9f5a63c,700%,18400%,1000%
fbc64704-f2f0-4381-95f8-7d315139404c,c771240a-12d8-4fbb-bb10-fba6cd263c54,700%,47900%,7100%
70b43b5e-6ea7-429f-9d85-c18b46d84ecf,d1426f37-0673-4e5d-8c9a-bb6fe2e5d819,1000%,20800%,2800%
b8909bae-a04c-4bb9-844f-60a5815a1981,5ac10d67-2d4a-43f6-a472-062092ae814a,600%,60800%,2600%
4278342e-908a-41fb-868e-4e4192dc7b54,9b29140e-246a-47aa-af80-f6b80b3fca47,700%,57000%,900%
2eed6aa5-b76b-46c4-a844-88f982c8890b,5621202a-8bd4-42b5-8fe6-f8d07c52b775,400%,81900%,5100%
